,2019,2020,2021,2022,2023
Cash and Cash Equivalents,6480000000.0,6795000000.0,9684000000.0,9519000000.0,9366000000.0
Short Term Investments,4695000000.0,4119000000.0,2941000000.0,2112000000.0,4297000000.0
Cash and Short Term Investments,11175000000.0,10914000000.0,12625000000.0,11631000000.0,13663000000.0
Accounts Receivable,3971000000.0,3144000000.0,3512000000.0,3487000000.0,3410000000.0
Inventory,3379000000.0,3266000000.0,3414000000.0,4233000000.0,4424000000.0
Other Current Assets,1886000000.0,1916000000.0,2994000000.0,3240000000.0,5235000000.0
Total Current Assets,20411000000.0,19240000000.0,22545000000.0,22591000000.0,26732000000.0
"Property, Plant and Equipment",10838000000.0,10777000000.0,9920000000.0,9841000000.0,9236000000.0
Goodwill,16764000000.0,17506000000.0,19363000000.0,18782000000.0,18358000000.0
Intangible Assets,10002000000.0,11044000000.0,15250000000.0,14849000000.0,14865000000.0
Long Term Investments,19879000000.0,20085000000.0,18416000000.0,18765000000.0,19789000000.0
Tax Assets,2412000000.0,2460000000.0,2129000000.0,1746000000.0,1561000000.0
Other Fixed Assets,6075000000.0,6184000000.0,6731000000.0,6189000000.0,7162000000.0
Fixed Assets,65970000000.0,68056000000.0,71809000000.0,70172000000.0,70971000000.0
Other Assets,0.0,0.0,0.0,0.0,0.0
Total Assets,86381000000.0,87296000000.0,94354000000.0,92763000000.0,97703000000.0
Accounts Payable,11312000000.0,11145000000.0,14619000000.0,15749000000.0,15485000000.0
Short Term Debt,15247000000.0,2668000000.0,4645000000.0,2772000000.0,6517000000.0
Tax Payables,414000000.0,788000000.0,686000000.0,1203000000.0,1569000000.0
Deferred Revenue,0.0,0.0,0.0,0.0,-13916000000.0
Other Current Liabilities,414000000.0,788000000.0,686000000.0,1203000000.0,15485000000.0
Total Current Liabilities,26973000000.0,14601000000.0,19950000000.0,19724000000.0,23571000000.0
Long Term Debt,27516000000.0,40125000000.0,38116000000.0,36377000000.0,35547000000.0
Deferred Revenue Non Current,0.0,0.0,0.0,0.0,0.0
Deferred Tax Liabilities,2284000000.0,1833000000.0,2821000000.0,2914000000.0,2639000000.0
Other Non Current Liabilities,8510000000.0,9453000000.0,8607000000.0,7922000000.0,8466000000.0
Total Non Current Liabilities,38310000000.0,51411000000.0,49544000000.0,47213000000.0,46652000000.0
Other Liabilities,0.0,0.0,0.0,0.0,0.0
Capital Lease Obligations,1111000000.0,1300000000.0,1161000000.0,1113000000.0,1001000000.0
Total Liabilities,65283000000.0,66012000000.0,69494000000.0,66937000000.0,70223000000.0
Preferred Stock,0.0,0.0,0.0,0.0,0.0
Common Stock,1760000000.0,1760000000.0,1760000000.0,1760000000.0,1760000000.0
Retained Earnings,65810000000.0,66555000000.0,69094000000.0,71019000000.0,73782000000.0
Accumulated Other Comprehensive Income,-13499000000.0,-14601000000.0,-14330000000.0,-14895000000.0,-14275000000.0
Other Total Shareholder Equity,-35090000000.0,-34415000000.0,-33525000000.0,-33779000000.0,-35326000000.0
Total Shareholder Equity,18981000000.0,19299000000.0,22999000000.0,24105000000.0,25941000000.0
Total Equity,21098000000.0,21284000000.0,24860000000.0,25826000000.0,27480000000.0
Total Liabilities and Shareholder Equity,86381000000.0,87296000000.0,94354000000.0,92763000000.0,97703000000.0
Minority Interest,2117000000.0,1985000000.0,1861000000.0,1721000000.0,1539000000.0
Total Liabilities and Equity,86381000000.0,87296000000.0,94354000000.0,92763000000.0,97703000000.0
Total Investments,24574000000.0,24204000000.0,21357000000.0,20877000000.0,24086000000.0
Total Debt,42763000000.0,42793000000.0,42761000000.0,39149000000.0,42064000000.0
Net Debt,36283000000.0,35998000000.0,33077000000.0,29630000000.0,32698000000.0
